~from,~to,~label,~id
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,0dc62ece-24b5-41a1-ab86-0840f7ff2acd,campaign_edge,29e31b35-9540-4f02-bf7b-2352b730c980
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,8effb752-9b7b-413f-921e-b08aad922157,campaign_edge,27887de0-a234-4cb0-8b64-b8b0294a754a
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,047a83ae-821f-41b1-87ec-145e49338d44,campaign_edge,3b444ef3-eacd-4cfc-bb36-7672c00ea726
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,eabe5af0-f3c8-4890-b98a-4e2fadc52417,campaign_edge,9e25ef49-d8d0-4926-b3ae-14c19ccc2988
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,f8898bcd-46a2-4953-886b-7a623ffa5c92,campaign_edge,11ee9694-5349-45c6-a290-7baa3d1e567b
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,eba10808-737d-4b14-a272-91fc5ebb35ce,campaign_edge,f90bde34-6326-4d35-9e8e-34b5dae79f90
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,ceae4b78-3bc9-4667-b205-8b6acd4b03be,campaign_edge,31acea12-f8de-41b2-9036-01dbde4be3a2
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,95248186-c329-40e8-accd-dabe19973c29,campaign_edge,fe21dd13-2dad-4fae-8d75-f11c4aeb76b9
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,34062c23-7971-4ac2-ac5c-decfb05eeb3b,campaign_edge,7734155f-911f-4b05-895c-8b629a635656
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,90e93dce-1ea9-4927-ae9b-8206a909364e,campaign_edge,5fa73914-4d5a-4210-9ace-bce043fff057
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,7e97c00b-a0a5-470c-b505-20f3e666f7dd,campaign_edge,bbddb4a0-9e89-40bd-a729-dc3c7e5446bc
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,e776ec39-f2bd-43f1-9185-0d0fa5e75d03,campaign_edge,2d757473-294c-442a-89ef-48d7125868fa
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,27e8bcf7-88ba-4957-b7c0-8c6e1390bb42,campaign_edge,1d6cd0d3-0974-4646-b05f-9d53b392b44e
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,f82fa783-9ea2-45a5-b040-840b288047ee,campaign_edge,0f467da7-7abf-40ee-8a2f-cd207252d3f0
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,b2f9964b-3023-4643-82b9-d10d46ab30ba,campaign_edge,e6ffc37c-d807-4137-ba2c-97489331cf70
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,2f24b4b6-aa93-4d8a-812c-fbb49d9d38ef,campaign_edge,1404a037-51f5-45ff-bc6b-804a94c108bc
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,46f3b642-8413-4999-a9f1-22aa7e542766,campaign_edge,3162225a-ff5d-4199-857e-4f9af820ae7b
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,670bcb21-820d-49da-add9-7528f81dcff0,campaign_edge,848f45f5-a307-4d83-bdfb-51d1eb68e34f
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,1d562ee8-7036-4e62-8836-79a61c7d8862,campaign_edge,5b0ea495-cdef-43b6-9942-d6358edb42c5
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,bacf1703-bcb2-4329-9875-b8bdaac49114,campaign_edge,d866d516-9572-41de-b4c7-a12ad7f4e19f
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,224e6de2-9827-4735-9d95-f09e34b53070,campaign_edge,4056395e-d311-48af-8dda-0308c1ecfef0
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,65ce3a7b-2bd2-4f40-8659-213d36952a2f,campaign_edge,20b99462-4fc2-492a-bd0f-787cf7ecabd0
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,e6ef57ee-1b3c-4092-a899-504df92ca5b3,campaign_edge,d1535be8-5194-412c-b864-dcf6700d7036
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,ac1049cd-90eb-41bf-8fc7-065dd9c53b79,campaign_edge,af94a901-5836-4e3c-ad80-68f85dfdaa82
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,8210c822-d324-4582-b630-04600903a0a4,campaign_edge,99477eeb-3f29-4b1c-9638-3df46a5b07c9
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,18a5b006-a96e-49b6-9a6d-575e6aca47c4,campaign_edge,6fd506ee-4c7c-4570-8f13-3d4979f8484d
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,c5a1f045-57fc-4eda-ad68-f29ad12e8729,campaign_edge,61ade12f-7eef-4c00-8e45-a1f36e41288a
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,a0bcd1a7-ec9f-43a4-8079-7c03fd2bdabe,campaign_edge,9e33eaeb-86b7-4629-b4e3-9c979669e758
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,adacdf06-a081-4117-a0a0-f12868d7207f,campaign_edge,2047e45f-e700-49e8-940b-48638cae9bd4
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,55fcf026-215d-463c-9c3e-1fec9256e14b,campaign_edge,d47bb3fc-27e3-47c7-a3fa-1a40dbfa08c5
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,6e6f3f81-5cac-4bee-a7ed-5bbd593fd1d7,campaign_edge,0f772fa5-78de-4e5b-b79c-05cd8bb83dbe
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,09f33256-ea35-4c32-951a-515f00d3de06,campaign_edge,c096b849-db15-482a-b7e2-72a31ba76cd7
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,5b1136ef-c440-48d1-8474-6b37baa2a7db,campaign_edge,49348ac5-4526-4a05-a91f-b1dfdb58bcf6
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,6acaccdd-381e-443e-b8a1-72f5d9d7f38b,campaign_edge,5ef3652d-3cae-4dc0-9ac0-68c9ff7ad88f
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,41fda313-e8d9-4454-957b-427e32a5d887,campaign_edge,160166ca-15f9-4f4a-b9b8-607e1f904fdc
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,c4b4385a-c4b4-4ae1-8408-af63920176b0,campaign_edge,12dab3c3-812c-4bdf-99fd-d969f8974d0a
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,833228d8-fb24-4f56-b821-0374435fbabb,campaign_edge,35aa442c-5f6c-4ae7-8985-9fb135e170ad
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,c6b2c2d9-1298-454c-a558-30d2573b978f,campaign_edge,c71894a3-4e35-4227-89e2-946c2cd4dc4d
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,880585d0-3564-422a-8a37-cab636493eba,campaign_edge,1138ed71-6564-417c-81b3-424b039e4372
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,99730417-fa44-43ad-8414-46d4285af8a8,campaign_edge,19396b6d-356b-40d1-99d7-96aeb66f3a9c
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,45fbd959-678c-4f6f-ad1a-40e568df9308,campaign_edge,90eee432-7c43-4129-a458-8428ea1ad31b
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,02f2852e-21a0-444e-b566-f4b275d49540,campaign_edge,cd9c9b5b-b653-4699-96f6-2a1b41556da3
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,da753fdf-54e4-4bc5-b129-8e62603feb06,campaign_edge,d511529b-7f05-4e65-a5a4-802991ae208d
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,18dc2873-f990-4806-bcaa-697d96dca2c4,campaign_edge,350e4be8-f639-49a8-ac70-b558c8495b93
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,d30a3269-630b-4ea0-a569-7fcc8a8a0b33,campaign_edge,3bb90425-6af6-462e-bba4-cc91e0cd0651
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,f029c9b5-0e78-4cbe-b214-73f5d2b501c6,campaign_edge,faef19ab-8fa9-44a8-88fc-7e2ed2ed43a2
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,51471afb-151f-42be-aedd-ad634bc6ca33,campaign_edge,68af46a9-f653-4dca-b849-c4f9c3698c0f
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,48ace29d-e7e2-4526-afd6-688ab71946dd,campaign_edge,00ef08e2-432f-4251-84d5-77df566d4354
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,08e125cc-6688-40be-bdcd-e9a7f64334fa,campaign_edge,7b4bb013-3827-463c-b98b-a57b7dbdb5ba
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,68a1d167-864c-460b-8732-fa5cb75fa0f4,campaign_edge,943716a5-9dff-4611-ab49-831c5558f6df
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,805eadf4-0159-4d12-81d8-589472092d30,campaign_edge,26349599-a8f7-4340-9fa0-3873c399d861
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,e764c10e-c101-4368-8b77-1a1930396b81,campaign_edge,828b7a13-bbf9-4743-b166-d676fcfb3883
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,345299ab-9c97-48f7-b74c-d7468773c797,campaign_edge,ed02a9f8-6313-4f5d-8d2d-c811a500f56e
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,1519c212-8fb5-440d-a7c3-4dd37a31596e,campaign_edge,5efde372-232b-48c9-bbb8-1c0c7c130376
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,6d92d9e7-19c8-43e4-8f4d-4a03705c954a,campaign_edge,80b81058-4ba6-45cb-95fc-ba9e16da6bda
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,90ece4f6-181d-43fa-b15c-cf3469e43ed6,campaign_edge,4878e275-1167-4f52-a1c2-e31208eb6de5
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,fe0624b5-f983-4d12-a4b4-4c04db9c4ad7,campaign_edge,f70f1b4a-75a7-4601-8993-3c7bf7027330
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,5e11122e-de67-40c4-8db9-e817cdc52f17,campaign_edge,1b7954b6-a25a-4870-a794-93eb37ca9838
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,a418153c-3dc1-480e-956e-6ebc3f41b752,campaign_edge,59ffa4a0-fa20-4f9a-ac6b-cbb08b76630c
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,5478ee58-65d2-44f1-9874-d1eac0d52a41,campaign_edge,1dc98b11-aa29-4f0a-bf85-445e5f2aa812
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,065db909-e046-402a-9a42-4f40959ac5f0,campaign_edge,d02d550b-cc80-406a-a40f-3a383d3d4748
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,aca1aa1c-0620-4f98-9224-d0e4d1e99531,campaign_edge,e28bada5-ab11-4a61-a6f7-e3418200fe42
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,35822ed8-8ced-4de2-977e-2f39f451fcbd,campaign_edge,4b0d1ed5-68d8-40ca-89df-e92c6339e10b
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,a1c0351e-a50d-444a-ae38-ff61b7423fad,campaign_edge,30c3bd74-1055-4c10-aa92-5a4715376c3b
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,774d9e67-538f-4ade-8724-3d7033eb9c5a,campaign_edge,03c98c49-7b5e-4d54-883d-9a3e5f6f49c3
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,7264b55c-d9b9-42ce-bb5b-6d622d514ccf,campaign_edge,e21fa9e9-81a1-4a24-85b0-3dcd55fd3d9f
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,b53390f5-6124-4588-b04d-4537715af6a8,campaign_edge,fc6a4e42-c26e-46f1-a3e9-e9db7f9de70f
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,7d1e0801-a98f-4797-9477-ac74426c243f,campaign_edge,27957864-e912-4ace-9c84-bf31fb081a70
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,fcb5145b-5a8a-4489-979b-6e60261eb73f,campaign_edge,d84422e2-02a0-4c2c-a0fc-42aa8ef3cb69
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,2182f599-083d-4629-a16a-ac8bc1b6607e,campaign_edge,debddc48-1c51-4f46-9bfe-c52046f6adf4
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,52d677a2-4bf9-48d0-9fdd-e4d0fb360146,campaign_edge,ecb4b03d-322d-4043-a807-2b506dc59878
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,bdec0ac2-ec57-4a2e-b7c5-b73f1e675850,campaign_edge,9578b370-8435-4557-b6b6-cae74673dc60
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,4526d961-146b-4c7c-9c16-dda6ad9d90a4,campaign_edge,99eca556-fe4f-45b6-8574-5b934873c01b
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,838b56dd-7881-4ad2-844a-ffde051bab8b,campaign_edge,3b25775d-90b7-4260-a9c4-7ccc52848b5f
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,4c9ca30c-2967-49a0-a0be-188b3af893e6,campaign_edge,7d0aaa35-1c2c-4041-b4dd-00b843874682
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,da834243-ec35-4f5e-ad57-d8b58f0c6672,campaign_edge,20e65866-6681-4e8d-81bb-44eea9124d18
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,0b9037ae-7ca2-44cf-9ba0-ed51c5e5e746,campaign_edge,5dcb0255-09e8-4437-82f7-435ca6c6c955
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,eb68dbe4-530c-4310-865e-9ae0d9995c60,campaign_edge,d04d3387-5c2e-41d8-922c-50fd5056beb6
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,cfba7a7f-c654-428e-b527-4ac15d6bd5f5,campaign_edge,6ac70bf9-8a41-4c08-a34e-d33a8106a8fc
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,69396eed-1682-4200-a161-cf43d53b1583,campaign_edge,5c0992ad-3721-4b38-b3ff-3d37cd922759
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,979e64bb-3b14-4e7c-bb4e-f77e53b6764f,campaign_edge,ec7c375d-4d7b-4645-87c6-82893cf2c7c5
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,cf0e5d5b-cd76-4444-9aa4-21ae396105fb,campaign_edge,414a4958-c38e-45d8-a1f2-ac4ae4422849
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,573b2743-bc11-40fc-8825-2da892e56bba,campaign_edge,8e6b2e69-a735-4efe-97dc-414d56e3dc19
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,08e8bc1e-7b25-4031-b49a-c302eda23b5f,campaign_edge,6710ac44-91d6-4ac1-867c-609f4e6cbecb
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,40f967e9-f458-474b-9726-81ddae9dc0da,campaign_edge,8cb62f59-02b4-4207-8ce4-8b5f38042be6
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,dec259a2-3842-4105-bd06-72d7cb3b9eec,campaign_edge,3773037a-d4b4-450c-9a37-a3bb77ccc809
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,4047b42c-dfe6-4946-a5f1-a164c6e761c5,campaign_edge,5aee2af6-e697-4c14-b54d-94a914e8ac7a
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,4ec150ec-8fc2-426f-a44c-543f2a549706,campaign_edge,26fda7d4-5b4b-4ee6-9faf-e72eaa00493b
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,f2210042-996b-4ca1-af79-04152b74bbee,campaign_edge,ebfe8904-24d8-4a15-937b-74ece144dca9
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,fe85e29f-a877-41d5-909c-d3f9f094e952,campaign_edge,b042e57f-35de-4156-8888-b09483d59680
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,f029c9b5-0e78-4cbe-b214-73f5d2b501c6,campaign_edge,6eec7ec6-3a5c-4fda-94ea-11578c645d58
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,c33fff18-4645-43f9-845a-c853f31482fe,campaign_edge,c5fa9ace-344a-49c3-b10b-eb020ea43ada
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,bdd9efd1-ea96-4010-b365-d7a52ad19ae0,campaign_edge,23f47c82-a6d9-4c73-afea-e15af60cbdf4
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,bc0d0faa-dca3-47cc-a45d-aa64153ae0b3,campaign_edge,d717dad1-3b0e-47cc-871e-a11786122586
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,b8f78b07-ed2e-46ba-9acf-d6803f87d3a8,campaign_edge,1b0df65d-a193-4849-a48b-b64770d3345c
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,46f3b642-8413-4999-a9f1-22aa7e542766,campaign_edge,cd4be0f6-0228-475d-a584-a0bd09859c59
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,080a8655-2dae-4e62-9990-1b5f39b22db0,campaign_edge,9408cf3c-c787-4668-a120-3df4355281da
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,42597503-8096-4542-badc-82da6528a2be,campaign_edge,880425a0-d5ca-4495-a9eb-4bcdcd55e892
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,eba10808-737d-4b14-a272-91fc5ebb35ce,campaign_edge,d349c9c2-b4a3-41ce-a4b9-6db0807563ef
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,bdec0ac2-ec57-4a2e-b7c5-b73f1e675850,campaign_edge,a864700d-a338-41cd-9578-1b6ce4f535ea
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,31cc3b25-73bd-42c9-ac59-93f3fbfc6d0f,campaign_edge,981b9410-8dd5-4e40-8341-89ae87b4de02
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,8a0c53bb-b673-407f-a7cf-ea23611d1016,campaign_edge,0c52a7a1-8ab0-4207-9bd4-cea29abe9f93
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,ffbf63a5-91e8-48b9-9c35-8c3e3dd5a81e,campaign_edge,937bb548-42c9-4002-8d5d-d89a9b9f0c1c
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,94b40b69-5a85-4bf1-aa9d-f26d6455c05c,campaign_edge,f98e05fe-7546-45e4-a762-e42aa7fc4ba3
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,f8898bcd-46a2-4953-886b-7a623ffa5c92,campaign_edge,fe07eb76-1b62-4068-9195-fb1900088e9e
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,849446dd-b786-4cf2-a658-25c04f174ea8,campaign_edge,86d98d3e-f9bd-4c5e-8e15-dd8c0050b510
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,25086ec2-4b94-4908-a5de-ef385793cbd9,campaign_edge,9002d222-7ef8-4d3a-a03e-350ba178dc90
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,351a4400-5616-4773-ad0b-547c371b8823,campaign_edge,f080c0f9-3374-48e3-b783-027410ca6aee
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,ac27b335-1802-4006-9544-409dd603ceac,campaign_edge,633e43a2-137e-4db2-b1a4-357b8bfab05e
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,00827898-44ab-463b-8311-471b31207a6c,campaign_edge,992c86e8-8dea-4466-93dc-2e1062783399
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,20239d87-8b80-4324-80bd-bc37061eeaf6,campaign_edge,91775b39-db09-4921-8cb0-e6fb112347e5
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,5b5b288b-9fae-4fba-b7d4-4f30b5673f84,campaign_edge,e5274276-30b3-473e-a3f4-83cdaf15fa15
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,319a9467-d6a7-49da-8251-4e3e5a9a55da,campaign_edge,f96b3311-ea61-41d4-b8f1-f8f1082b14b0
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,a17d5467-ee3b-4887-b176-c047dfaa0931,campaign_edge,7d30e612-480b-4f42-a909-dd6531989991
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,1d6d0b31-3db5-4429-a3f0-c734a965cf11,campaign_edge,dd61e594-48f3-47f4-9c23-51ca7099614a
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,2787ae26-cbe1-498d-a3c8-295869b0464e,campaign_edge,8a25fc81-7fdc-4e4f-a007-f1d26969d3e6
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,7a253418-5c04-43a5-b2d7-6d10eceaa96f,campaign_edge,7afc1134-d077-48cd-89e8-0295a3602e24
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,b62f6d46-367d-42c3-8547-f61826b9d67b,campaign_edge,11f994b7-7a16-4d2b-8152-9c36c997c5d5
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,08e125cc-6688-40be-bdcd-e9a7f64334fa,campaign_edge,eeb54564-7b28-4bf7-b476-4c41a6a4aa67
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,b7178fee-5c9a-45c7-b463-0b5d5b6f7aad,campaign_edge,128ccb55-635c-40da-b246-28eb58cc6300
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,a3c6e260-ea49-4373-9432-816a860b9e56,campaign_edge,accadc77-ca1a-431c-9ec2-ed4923326c24
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,9cf40516-0130-4f71-a25b-d59d257f8c4c,campaign_edge,b49ef2d3-28b9-40ac-a44a-20fb66e3e4fc
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,ead91cb4-712c-4630-8c27-2c83a0cbb72e,campaign_edge,f4d1bf86-8ca9-4192-87ba-e60f37d1640d
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,377e956b-7c0c-4122-afd5-1a21e06233cb,campaign_edge,e1ce2a1f-05d8-4ebf-87c6-7474ca050c7e
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,a1e4d1f7-ecf6-45dd-9ae1-b9ede39b2704,campaign_edge,43c4974d-57d9-4ffb-b13a-ee1f8f462d34
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,c2ce9b4b-0c54-46b1-8626-b6c1bb85b22f,campaign_edge,97d90e26-f806-4617-9592-14697b9ef160
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,fda759bc-c9bc-4f4b-b351-898e48560357,campaign_edge,9e1451df-139e-4617-8e2f-fef2be44fe93
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,46753930-a397-4f70-9cb1-bb4e6573bb90,campaign_edge,4a0c79e9-83e4-4360-9349-3d15849e721c
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,37859cbd-7a20-4f10-a6a4-aaeac9c2a9bd,campaign_edge,67b73806-83da-483d-94c4-6cd7a0677fbd
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,5b39a092-8e30-4eb1-95b5-4c84beb8dfba,campaign_edge,986f0d65-4f54-408b-9337-0fe892800c32
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,e7c34492-667e-4ba8-8d9c-26821a308ec0,campaign_edge,20a89b23-327a-424f-be81-383e7b6e1efb
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,2fcf8947-7342-4908-8bc4-67a13d6c640e,campaign_edge,6667b3fa-5ec7-4cad-bf89-ba3d44318d44
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,c010c087-1c3d-4719-a614-b5b70cfdadfc,campaign_edge,37ac868e-6b76-419d-947e-8b9962a0af51
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,c43ce353-d60f-4781-b8c3-2228a7a2f551,campaign_edge,b49e33a8-daea-44e1-a79b-76decf159c53
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,b6d19f96-a5c2-4ef4-9fbf-2ade16d5b602,campaign_edge,41651cf5-d1b7-45d7-be0e-779c20dc75ff
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,8767694f-287e-4d28-a021-987f40466741,campaign_edge,a54bd5de-b163-4947-a43e-9e1df102b8a3
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,3b4dccb8-2fa1-4dc2-8278-36d4de77dbb6,campaign_edge,b99c4e99-b205-4970-820f-b31266af6aeb
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,480370dd-0890-4ff5-b2a1-43bbcef92e68,campaign_edge,075092ec-0008-45bd-9964-0bb96ed083c5
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,35d0338a-1a82-4127-8080-a490d166e76c,campaign_edge,5c7dc967-408a-457d-b143-0e8beaf54af6
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,dec57f9e-b045-4299-8059-cf706f0715e1,campaign_edge,29bbde90-0d63-4036-85cb-6eeea0418928
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,5c40ce3a-7d76-4d29-8297-4fa0bca27ad6,campaign_edge,7cb817b0-1e0c-4038-8af0-690272c98b88
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,0004f00d-f2ab-4dd6-a727-cb2b2b0224eb,campaign_edge,b207fbcd-e145-4b42-86f9-70d49ab4b951
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,f5f15328-5726-4109-9ace-c74c5e78f4f1,campaign_edge,490c44dd-2d98-4cb7-b3e5-2378c773bbd6
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,be4ee739-2128-4029-b237-3460e38b362d,campaign_edge,314058f6-6cf6-4d76-a909-9de9c757dc87
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,90d37a58-240a-4ddc-b81a-a6e43ea8f397,campaign_edge,6203d666-4145-4845-8ed5-62b01daefa3c
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,27a0e3e3-5809-4d1f-a3c2-ed76fafacca7,campaign_edge,8c9590af-e227-4c90-8631-97e3859e4519
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,15adf3bc-70d4-46ed-b046-6cebb724c1f6,campaign_edge,fbac258d-50bb-48ef-8daf-5d3945add6f1
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,ba42b876-59a2-46ee-be28-a6e4e12d2071,campaign_edge,6fa4dcf8-67be-4526-a9f4-bebcc26259b4
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,e7d99071-f307-4400-a9a8-f06249355282,campaign_edge,227384cd-776d-4fbf-83ea-1555d2b572cd
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,94c82519-3c90-490b-8136-541da8698667,campaign_edge,a8f81dc1-e64a-4567-bfef-123300fe4212
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,934e2128-fcf7-44ca-9a00-fb9d05d6c674,campaign_edge,56174577-3e14-486a-8aa1-ab6aad9ead17
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,bacf1703-bcb2-4329-9875-b8bdaac49114,campaign_edge,62c242e9-1837-4fe1-bec0-91e50a8b6e22
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,027efd8b-c41a-419d-b44f-09346625aecb,campaign_edge,5c70cead-519c-45eb-8660-2fef93031e24
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,b2587b99-d6c5-4039-b22c-a0fc7dd87cdd,campaign_edge,18eac3e9-3547-4d6a-adca-5c3bc1966286
6dd5168b-2cca-42f6-b232-0b8e0dce9c70,cac2272b-8b97-484d-b0c8-1787301c54dc,campaign_edge,1f8d95f4-1f5d-4ab0-9dce-6d7ae0acb3fa
